scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
FGD-Full,54.0,14.648693752246732,6.737305745657464,0
FGD-Full,56.0,14.675028003291018,6.454717310848636,0
FGD-Full,58.0,14.703696835869659,6.17466423016883,0
FGD-Full,60.0,14.355304765020207,5.740080988323347,0
FGD-Full,62.0,14.382336632972606,5.464623373253142,0
FGD-Full,64.0,14.397945213777744,5.181417995006208,0
FGD-Full,66.0,14.390049590965603,4.892156543009987,0
FGD-Full,68.0,14.150154018100544,4.526439884944193,0
FGD-Full,70.0,13.98926905385357,4.196532106434125,0
FGD-Full,72.0,13.981580136143423,3.913450988879668,0
FGD-Full,74.0,13.971276773430555,3.6324823030973694,0
FGD-Full,76.0,13.959800821429807,3.349161384206547,0
FGD-Full,78.0,14.50667690466401,3.1894838219554247,0
FGD-Full,80.0,16.51726976061443,3.3034245985245905,0
FGD-Full,82.0,18.99330376867944,3.418592155130358,0
FGD-Full,84.0,22.08418651720338,3.5330381277148812,0
FGD-Full,86.0,26.06728537762713,3.6486787469569313,0
FGD-Full,88.0,31.446633847858678,3.772422471355962,0
FGD-Full,90.0,39.07559408016086,3.9057538891852865,0
FGD-Full,92.0,50.44037959223823,4.032451530045898,0
FGD-Full,94.0,96.8642329868571,5.847143063558832,0
FGD-Full,96.0,99.00031342309443,5.896034305019938,0
FGD-Full,98.0,99.00031342309443,5.896034305019938,0
FGD-Full,100.0,99.00031342309443,5.896034305019938,0
FGD-Full,102.0,99.00031342309443,5.896034305019938,0
FGD-Full,104.0,99.00031342309443,5.896034305019938,0
FGD-Full,106.0,99.00031342309443,5.896034305019938,0
FGD-Full,108.0,99.01500132789738,5.78429202710258,0
FGD-2000,0.0,13.872568349048816,13.872568349048816,0
FGD-2000,2.0,13.883142393666786,13.587073958045673,0
FGD-2000,4.0,13.892684044852993,13.319891669092215,0
FGD-2000,6.0,13.902295900881468,13.052395458389334,0
FGD-2000,8.0,13.865143703178934,12.753862414724393,0
FGD-2000,10.0,13.882902382380816,12.493871985849735,0
FGD-2000,12.0,13.912931616990695,12.241500699435033,0
FGD-2000,14.0,13.944214704657718,11.991479466116704,0
FGD-2000,16.0,13.966222392402921,11.729939048604267,0
FGD-2000,18.0,13.990482309887526,11.471847410311184,0
FGD-2000,20.0,14.018839778053827,11.213577011021906,0
FGD-2000,22.0,14.046440706995353,10.956073976008994,0
FGD-2000,24.0,14.071297131856673,10.69288546931209,0
FGD-2000,26.0,14.095805682896865,10.428441275617494,0
FGD-2000,28.0,14.120706211698723,10.165804311994227,0
