scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
Clustering,60.0,53.66205737551301,21.45910103187818,0
Clustering,62.0,55.770598262146756,21.192232664674126,0
Clustering,64.0,58.134079961959415,20.922896523717665,0
Clustering,66.0,60.77689795722113,20.653560382761206,0
Clustering,68.0,63.72398398596886,20.38669201555716,0
Clustering,70.0,67.09371070976744,20.1173820347465,0
Clustering,72.0,70.91089411329523,19.85051366754247,0
Clustering,74.0,75.35473310814974,19.581249466986932,0
Clustering,76.0,80.49327688378013,19.31438109978297,0
Clustering,78.0,86.6255685897794,19.046233065447634,0
Clustering,80.0,93.91961841174937,18.780585505046925,0
Clustering,82.0,98.93886286593397,18.623785951234378,0
Clustering,84.0,98.93886286593397,18.623785951234378,0
Clustering,86.0,98.93886286593397,18.623785951234378,0
Clustering,88.0,98.93886286593397,18.623785951234378,0
Clustering,90.0,98.93886286593397,18.623785951234378,0
Clustering,92.0,98.93886286593397,18.623785951234378,0
Clustering,94.0,98.93886286593397,18.623785951234378,0
Clustering,96.0,98.93886286593397,18.623785951234378,0
Clustering,98.0,98.93886286593397,18.623785951234378,0
Clustering,100.0,98.93886286593397,18.623785951234378,0
Clustering,102.0,98.93886286593397,18.623785951234378,0
Clustering,104.0,98.93886286593397,18.623785951234378,0
Clustering,106.0,98.93886286593397,18.623785951234378,0
Clustering,108.0,98.93886286593397,18.623785951234378,0
FGD-Full,0.0,13.872568349048816,13.872568349048816,0
FGD-Full,2.0,15.219608356525532,14.914675240102094,0
FGD-Full,4.0,15.98594917117691,15.346056654504439,0
FGD-Full,6.0,16.712781990915275,15.708886431482261,0
FGD-Full,8.0,16.95395079543038,15.597122527844387,0
FGD-Full,10.0,17.183557806669892,15.463888905360074,0
FGD-Full,12.0,18.067984029402748,15.899665398655321,0
FGD-Full,14.0,19.1818311788984,16.49419312343945,0
FGD-Full,16.0,20.095218015542105,16.878483223411333,0
FGD-Full,18.0,20.737758405428927,17.00322975339877,0
FGD-Full,20.0,21.421322926767665,17.13507876296694,0
FGD-Full,22.0,22.140666571418073,17.2674771355966,0
FGD-Full,24.0,22.897083704247475,17.399260744800305,0
FGD-Full,26.0,23.694504337837017,17.531111934380622,0
FGD-Full,28.0,24.537010761202698,17.663508126998135,0
FGD-Full,30.0,25.426956096265112,17.795389836748534,0
FGD-Full,32.0,25.930698895211044,17.632137926578288,0
FGD-Full,34.0,26.291691137534954,17.34961925215822,0
FGD-Full,36.0,26.67178963870641,17.069566171478414,0
FGD-Full,38.0,27.07996207907811,16.786977736669584,0
FGD-Full,40.0,27.51558163761512,16.50445906224952,0
FGD-Full,42.0,27.97705701712837,16.22440598156971,0
FGD-Full,44.0,28.48836049881808,15.94882410580703,0
FGD-Full,46.0,29.04655204430313,15.683176545406294,0
FGD-Full,48.0,29.652861149911814,15.415061211253148,0
FGD-Full,50.0,31.242707474171876,15.619688051597608,0
FGD-Full,52.0,36.84279465650782,17.679565333481744,0
FGD-Full,54.0,48.04855113935601,22.10045495981523,0
FGD-Full,56.0,62.37171633675732,27.436017820639936,0
FGD-Full,58.0,76.6138572459498,32.557145094457915,0
FGD-Full,60.0,76.6138572459498,32.557145094457915,0
FGD-Full,62.0,76.6138572459498,32.557145094457915,0
FGD-Full,64.0,76.6138572459498,32.557145094457915,0
FGD-Full,66.0,76.6138572459498,32.557145094457915,0
FGD-Full,68.0,76.6138572459498,32.557145094457915,0
FGD-Full,70.0,76.6138572459498,32.557145094457915,0
FGD-Full,72.0,76.6138572459498,32.557145094457915,0
FGD-Full,74.0,76.6138572459498,32.557145094457915,0
FGD-Full,76.0,76.6138572459498,32.557145094457915,0
FGD-Full,78.0,76.6138572459498,32.557145094457915,0
FGD-Full,80.0,76.6138572459498,32.557145094457915,0
FGD-Full,82.0,76.6138572459498,32.557145094457915,0
FGD-Full,84.0,76.6138572459498,32.557145094457915,0
FGD-Full,86.0,76.6138572459498,32.557145094457915,0
FGD-Full,88.0,76.6138572459498,32.557145094457915,0
FGD-Full,90.0,76.6138572459498,32.557145094457915,0
FGD-Full,92.0,76.6138572459498,32.557145094457915,0
FGD-Full,94.0,76.6138572459498,32.557145094457915,0
FGD-Full,96.0,76.6138572459498,32.557145094457915,0
FGD-Full,98.0,76.6138572459498,32.557145094457915,0
FGD-Full,100.0,76.6138572459498,32.557145094457915,0
FGD-Full,102.0,76.70519880364591,32.51417099457185,0
FGD-Full,104.0,76.70519880364591,32.51417099457185,0
FGD-Full,106.0,76.70519880364591,32.51417099457185,0
FGD-Full,108.0,76.70519880364591,32.51417099457185,0
FGD-2000,0.0,13.872568349048816,13.872568349048816,0
FGD-2000,2.0,26.150524030573607,25.626584084028913,0
FGD-2000,4.0,30.97556662846533,29.73566319370512,0
FGD-2000,6.0,33.2500413536282,31.252793445768496,0
FGD-2000,8.0,35.337118874657634,32.509081778012,0
FGD-2000,10.0,37.58311769519086,33.821933926274355,0
FGD-2000,12.0,39.327643802887906,34.607977091735805,0
FGD-2000,14.0,40.992815895658396,35.249159256515725,0
FGD-2000,16.0,42.205406413694504,35.44939117056815,0
FGD-2000,18.0,43.38697184402901,35.57369297807721,0
FGD-2000,20.0,44.637083714237704,35.70554198764531,0
FGD-2000,22.0,45.95204510145125,35.8379403602749,0
FGD-2000,24.0,47.33544675419366,35.96972396947854,0
FGD-2000,26.0,48.793763476662754,36.10157515905878,0
FGD-2000,28.0,50.33390528002014,36.23397135167622,0
FGD-2000,30.0,51.96137638337189,36.365853061426556,0
FGD-2000,32.0,53.05279876148702,36.07439463678701,0
FGD-2000,34.0,54.260177592827816,35.80573865962095,0
FGD-2000,36.0,55.52082979073598,35.532541717148966,0
FGD-2000,38.0,56.86356491019108,35.24995328234003,0
FGD-2000,40.0,58.296324525588474,34.96743460791984,0
FGD-2000,42.0,59.814260803438444,34.68738152723992,0
FGD-2000,44.0,61.45507292588104,34.404793092430985,0
FGD-2000,46.0,63.20186691005352,34.124740011751065,0
FGD-2000,48.0,65.10741936805258,33.846138819162256,0
FGD-2000,50.0,67.16814457310275,33.580491258761555,0
FGD-2000,52.0,69.42031676460007,33.31237592460843,0
FGD-2000,54.0,70.21920833256875,33.22153481836912,0
FGD-2000,56.0,70.21920833256875,33.22153481836912,0
FGD-2000,58.0,70.21920833256875,33.22153481836912,0
FGD-2000,60.0,70.21920833256875,33.22153481836912,0
FGD-2000,62.0,70.21920833256875,33.22153481836912,0
