scheduler,arrived_pct,unalloc_gpu_pct,run
FGD-Full,102.0,12.511284876488366,0
FGD-Full,104.0,12.502754576150704,0
FGD-Full,106.0,12.502754576150704,0
FGD-Full,108.0,12.484983117113918,0
FGD-2000,2.0,97.98542740358982,0
FGD-2000,4.0,95.99626799360227,0
FGD-2000,6.0,93.98542740358982,0
FGD-2000,8.0,91.98382797227653,0
FGD-2000,10.0,89.99431313310822,0
FGD-2000,12.0,87.9911142704816,0
FGD-2000,14.0,85.99751199573484,0
FGD-2000,16.0,83.993246845566,0
FGD-2000,18.0,81.99289141638528,0
FGD-2000,20.0,79.99982228540964,0
FGD-2000,22.0,77.99377998933711,0
FGD-2000,24.0,75.98969255375866,0
FGD-2000,26.0,73.98293939932468,0
FGD-2000,28.0,71.99733428114448,0
FGD-2000,30.0,69.98898169539719,0
FGD-2000,32.0,67.98258397014393,0
FGD-2000,34.0,65.99004798293939,0
FGD-2000,36.0,63.998578283277055,0
FGD-2000,38.0,61.998222854096305,0
FGD-2000,40.0,59.98578283277056,0
FGD-2000,42.0,57.936733605829026,0
FGD-2000,44.0,55.99768971032522,0
FGD-2000,46.0,53.99644570819264,0
FGD-2000,48.0,51.98258397014395,0
FGD-2000,50.0,49.99733428114449,0
FGD-2000,52.0,47.988093122445356,0
FGD-2000,54.0,45.99520170606008,0
FGD-2000,56.0,43.994490847698614,0
FGD-2000,58.0,41.96889994668563,0
FGD-2000,60.0,39.99253598720456,0
FGD-2000,62.0,37.9386884663231,0
FGD-2000,64.0,35.98489425981876,0
FGD-2000,66.0,33.994668562288986,0
FGD-2000,68.0,31.99751199573487,0
FGD-2000,70.0,29.99377998933715,0
FGD-2000,72.0,27.98258397014398,0
FGD-2000,74.0,25.994846276879365,0
FGD-2000,76.0,23.992891416385323,0
FGD-2000,78.0,21.998045139505994,0
FGD-2000,80.0,19.99093655589127,0
FGD-2000,82.0,17.99395770392751,0
FGD-2000,84.0,16.12830993424562,0
FGD-2000,86.0,14.440021325750852,0
FGD-2000,88.0,12.867247200995205,0
FGD-2000,90.0,12.125288786209353,0
FGD-2000,92.0,11.488537408921284,0
FGD-2000,94.0,11.48285054202951,0
FGD-2000,96.0,11.477163675137737,0
FGD-2000,98.0,11.477163675137737,0
FGD-2000,100.0,11.465789941354194,0
FGD-2000,102.0,11.460103074462424,0
FGD-2000,104.0,11.451572774124763,0
FGD-2000,106.0,11.451572774124763,0
FGD-2000,108.0,11.433801315087976,0
