scheduler,arrived_workload_pct,frag_rate,frag_total_pct,run
BestFit,95.0,99.62851885185799,7.155707703820563,2
BestFit,100.0,99.63566800255538,7.124784301901962,2
BestFit,105.0,99.639594330039,7.08753180080718,2
BestFit,110.0,99.64286975928277,7.067233095177442,2
BestFit,115.0,99.64589779147262,7.013710938561389,2
BestFit,120.0,99.64850571084554,7.0061946803394655,2
BestFit,5.0,15.551297841877023,14.77188041269318,3
BestFit,10.0,15.815135091162585,14.23308694290126,3
BestFit,15.0,16.171946466759252,13.74485282687522,3
BestFit,20.0,16.738445795404253,13.388385446320186,3
BestFit,25.0,17.216768509734166,12.911523199423334,3
BestFit,30.0,17.81862402016056,12.47217628816165,3
BestFit,35.0,18.626867159863068,12.105484624238521,3
BestFit,40.0,19.5208067319426,11.708713117066685,3
BestFit,45.0,20.491573873855604,11.269870824425963,3
BestFit,50.0,21.642560016994118,10.819015413517837,3
BestFit,55.0,23.18806735196597,10.431532095908508,3
BestFit,60.0,25.143643631644085,10.053450336238573,3
BestFit,65.0,27.686660872921642,9.68779083599625,3
BestFit,70.0,31.15250569821521,9.344297390943563,3
BestFit,75.0,35.73367142383133,8.93140452933222,3
BestFit,80.0,42.61779361527665,8.523215695096424,3
BestFit,85.0,54.57833078741429,8.179545137872987,3
BestFit,90.0,76.92604721246376,7.6901280294494585,3
BestFit,95.0,99.59772929418533,7.388381457396383,3
BestFit,100.0,99.61582044322971,7.361660446051725,3
BestFit,105.0,99.62295297862931,7.333320622752364,3
BestFit,110.0,99.63708129022079,7.247907967389701,3
BestFit,115.0,99.65658578730506,7.20922030281697,3
BestFit,120.0,99.66857478696933,7.145588613510066,3
BestFit,5.0,15.396791790170102,14.626803487283063,4
BestFit,10.0,15.725654268667858,14.152658487450509,4
BestFit,15.0,16.022450960222205,13.618257948463947,4
BestFit,20.0,16.64014843452358,13.310511521433924,4
BestFit,25.0,17.163667017700526,12.87186610785914,4
BestFit,30.0,17.737381745790305,12.415196405924172,4
BestFit,35.0,18.425557727706163,11.976078620821173,4
BestFit,40.0,19.257280960899305,11.55222956754685,4
BestFit,45.0,20.236206665114466,11.118577220353453,4
BestFit,50.0,21.395691275915905,10.696399052263207,4
BestFit,55.0,22.905532589817685,10.304281710918117,4
BestFit,60.0,24.607517004309134,9.840748867935444,4
BestFit,65.0,26.972089070304,9.43788653067564,4
BestFit,70.0,29.995961269326155,8.998015786817959,4
BestFit,75.0,34.51388064316217,8.625969960164433,4
BestFit,80.0,41.07685964879767,8.212462429076114,4
BestFit,85.0,51.91008683843534,7.782418379507938,4
BestFit,90.0,73.60803546063963,7.35689326729675,4
BestFit,95.0,99.6044686307926,7.030997986896725,4
BestFit,100.0,99.62735686688289,6.975518769427229,4
BestFit,105.0,99.6450808847981,6.931685254788747,4
BestFit,110.0,99.65327997912668,6.884450274153591,4
BestFit,115.0,99.66042167620401,6.81435352655627,4
BestFit,120.0,99.66890367433284,6.789262168350588,4
BestFit,5.0,15.196747556728196,14.436200736394762,5
BestFit,10.0,15.494164327336401,13.942378374945482,5
BestFit,15.0,15.75163808354196,13.387244179646496,5
BestFit,20.0,16.22861210431499,12.982132069557876,5
BestFit,25.0,16.77687205641311,12.581897840736145,5
BestFit,30.0,17.334953901394428,12.132737584257029,5
BestFit,35.0,18.192821284052485,11.824865249411117,5
BestFit,40.0,19.098916734628883,11.457689800108216,5
BestFit,45.0,20.144159429384636,11.07604490454062,5
BestFit,50.0,21.31503686587846,10.655082232653553,5
BestFit,55.0,22.822803462637957,10.243588416986398,5
BestFit,60.0,24.464166393177035,9.7832642485941,5
BestFit,65.0,26.795208660114422,9.37819362726352,5
BestFit,70.0,29.778842727233496,8.931735313808991,5
BestFit,75.0,34.00233099062188,8.49614908891394,5
BestFit,80.0,40.45544618908458,8.088744749628244,5
BestFit,85.0,51.442246743514296,7.714929223061858,5
BestFit,90.0,73.31950337650035,7.3228621184613765,5
BestFit,95.0,99.62194967746943,7.039608987511563,5
BestFit,100.0,99.63013964192297,7.006186445778731,5
BestFit,105.0,99.63720557963433,6.984548863764877,5
BestFit,110.0,99.65454046619455,6.943733305761025,5
BestFit,115.0,99.66644696406306,6.900280990068268,5
BestFit,120.0,99.67752434482682,6.882915979992483,5
BestFit,5.0,15.28272173498616,14.518487240498693,6
BestFit,10.0,15.491003727672176,13.93339976142276,6
BestFit,15.0,15.78368262894933,13.413970522721122,6
BestFit,20.0,16.352432892689396,13.081577778960746,6
BestFit,25.0,16.81505193292538,12.611099469070181,6
BestFit,30.0,17.344319880465477,12.137868880674679,6
BestFit,35.0,18.20522106681421,11.819883379662675,6
BestFit,40.0,18.92915417280444,11.354445312090153,6
BestFit,45.0,19.912956144941376,10.95193354594947,6
BestFit,50.0,21.15680120638083,10.57829842932756,6
BestFit,55.0,22.677222184447206,10.203508795695612,6
BestFit,60.0,24.57109320133657,9.826815556739966,6
BestFit,65.0,26.93286198961795,9.425244367007473,6
BestFit,70.0,29.79515731876402,8.93379877229605,6
BestFit,75.0,34.07530469528363,8.516906283826811,6
BestFit,80.0,40.68222936716717,8.128783573311162,6
BestFit,85.0,51.28284713072344,7.689867880521188,6
BestFit,90.0,72.88061682522984,7.280787699517258,6
BestFit,95.0,99.6011594787554,6.9645453385040055,6
BestFit,100.0,99.62433199624977,6.923666550132138,6
BestFit,105.0,99.63434781088033,6.885548215584486,6
BestFit,110.0,99.64670403724485,6.8658696493917315,6
BestFit,115.0,99.6646054678302,6.847369119062324,6
BestFit,120.0,99.68123757717392,6.811925654199295,6
BestFit,5.0,15.051211387100189,14.297027457856343,7
BestFit,10.0,15.536330751962577,13.981572218163866,7
BestFit,15.0,15.84699099703962,13.467569890685995,7
BestFit,20.0,16.419200594632635,13.134620395833837,7
BestFit,25.0,16.90153726683294,12.674819763830323,7
BestFit,30.0,17.561317567886125,12.29213073781022,7
BestFit,35.0,18.249623058974134,11.860815465587097,7
BestFit,40.0,19.107581285917156,11.464271939239351,7
BestFit,45.0,20.05755555620199,11.009021385845282,7
BestFit,50.0,21.142453404507805,10.56846987880614,7
BestFit,55.0,22.772179803909616,10.246271185530222,7
BestFit,60.0,24.523138705106575,9.808979142746221,7
BestFit,65.0,26.933212497793946,9.423502688297686,7
BestFit,70.0,30.324144894265288,9.093191787619213,7
BestFit,75.0,34.62867942349446,8.65454984954248,7
BestFit,80.0,41.537739439126064,8.30159673069373,7
BestFit,85.0,52.49180969029992,7.873686952885488,7
BestFit,90.0,74.01828202484084,7.390508600435866,7
BestFit,95.0,99.62871261548291,7.081785953395449,7
BestFit,100.0,99.65138115006894,7.020513594094667,7
BestFit,105.0,99.6605379732712,6.985221866317157,7
BestFit,110.0,99.66573771821231,6.964247709488782,7
BestFit,115.0,99.67231221393207,6.950106046134373,7
BestFit,120.0,99.68172911259134,6.920755465062689,7
BestFit,5.0,15.175536979309513,14.415123361223595,8
BestFit,10.0,15.48691483403584,13.936877095962199,8
BestFit,15.0,15.770305222098497,13.402855425757885,8
BestFit,20.0,16.296082935316697,13.03634168363857,8
BestFit,25.0,16.762060340876587,12.571437322236065,8
BestFit,30.0,17.296687606690288,12.106177749134654,8
BestFit,35.0,18.120233197749442,11.773951138130723,8
BestFit,40.0,18.949174571001965,11.366484832294484,8
BestFit,45.0,19.806647891707772,10.892094000216028,8
BestFit,50.0,20.917660005207818,10.433676280736751,8
BestFit,55.0,22.19034689303241,9.985477493148458,8
BestFit,60.0,23.785054758180884,9.513409281127917,8
BestFit,65.0,26.09846905139925,9.131271180790925,8
BestFit,70.0,29.14200449254467,8.742272960719864,8
BestFit,75.0,33.27520717128977,8.302035630806005,8
BestFit,80.0,39.15902556471332,7.831742075232485,8
BestFit,85.0,48.95948055294245,7.338877963888911,8
BestFit,90.0,68.76962836925226,6.875302269594993,8
BestFit,95.0,99.62156714264464,6.5310500996203915,8
BestFit,100.0,99.63786476608651,6.505813639370926,8
BestFit,105.0,99.65029268187183,6.463473265837033,8
BestFit,110.0,99.65321086735382,6.446497551037665,8
BestFit,115.0,99.65649603433545,6.434678132545363,8
BestFit,120.0,99.65828101253673,6.408483086488695,8
BestFit,5.0,15.323892209376371,14.556809543338428,9
BestFit,10.0,15.625352429085195,14.061609818313508,9
BestFit,15.0,15.920893152736268,13.53160586335469,9
BestFit,20.0,16.39314924770679,13.112592965623431,9
BestFit,25.0,16.88910341832588,12.666582872935061,9
BestFit,30.0,17.49066233558862,12.24084510368665,9
BestFit,35.0,18.22038597296371,11.841579018291766,9
BestFit,40.0,19.015548107635873,11.408624811770093,9
BestFit,45.0,20.12508595778106,11.065622359806227,9
BestFit,50.0,21.330503169252598,10.661817826872099,9
BestFit,55.0,22.74087709728002,10.22837940053339,9
